Generation,Best CP,Best CO,Best CP_Score,Mean CP_Score,Routes
3114,10.422607578676942,197.0,10.422607578676942,10.493770070648685,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3115,10.422607578676942,197.0,10.422607578676942,10.448767353391633,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3116,10.422607578676942,197.0,10.422607578676942,10.471688731431415,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3117,10.422607578676942,197.0,10.422607578676942,10.485503257179559,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3118,10.422607578676942,197.0,10.422607578676942,10.451211120286265,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3119,10.422607578676942,197.0,10.422607578676942,10.467209020195535,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3120,10.422607578676942,197.0,10.422607578676942,10.45714693498894,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3121,10.422607578676942,197.0,10.422607578676942,10.494312884579529,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3122,10.422607578676942,197.0,10.422607578676942,10.44228644829801,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3123,10.422607578676942,197.0,10.422607578676942,10.44882558032847,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3124,10.422607578676942,197.0,10.422607578676942,10.461214586455435,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3125,10.422607578676942,197.0,10.422607578676942,10.453745331715789,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3126,10.422607578676942,197.0,10.422607578676942,10.460239301600895,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3127,10.422607578676942,197.0,10.422607578676942,10.473833410847565,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3128,10.422607578676942,197.0,10.422607578676942,10.4705113724448,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3129,10.422607578676942,197.0,10.422607578676942,10.450034491781443,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3130,10.422607578676942,197.0,10.422607578676942,10.449368443588098,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3131,10.422607578676942,197.0,10.422607578676942,10.45615335210711,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3132,10.422607578676942,197.0,10.422607578676942,10.463498180261187,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3133,10.422607578676942,197.0,10.422607578676942,10.458618474962904,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3134,10.422607578676942,197.0,10.422607578676942,10.462748876043674,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3135,10.422607578676942,197.0,10.422607578676942,10.456093725776805,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3136,10.422607578676942,197.0,10.422607578676942,10.455141408101346,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3137,10.422607578676942,197.0,10.422607578676942,10.472543352601155,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3138,10.422607578676942,197.0,10.422607578676942,10.45410129369667,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3139,10.422607578676942,197.0,10.422607578676942,10.453206716212497,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3140,10.422607578676942,197.0,10.422607578676942,10.472828226324406,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3141,10.422607578676942,197.0,10.422607578676942,10.466395999632995,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3142,10.422607578676942,197.0,10.422607578676942,10.4470628921496,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3143,10.422607578676942,197.0,10.422607578676942,10.44228644829801,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3144,10.422607578676942,197.0,10.422607578676942,10.45615335210711,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3145,10.422607578676942,197.0,10.422607578676942,10.58011132519803,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3146,10.422607578676942,197.0,10.422607578676942,10.466174266752303,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3147,10.422607578676942,197.0,10.422607578676942,10.464193962748878,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3148,10.422607578676942,197.0,10.422607578676942,10.481172244820286,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3149,10.422607578676942,197.0,10.422607578676942,10.452103998667905,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3150,10.422607578676942,197.0,10.422607578676942,10.449416018459052,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3151,10.422607578676942,197.0,10.422607578676942,10.487047741383003,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3152,10.422607578676942,197.0,10.422607578676942,10.466170575598522,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3153,10.422607578676942,197.0,10.422607578676942,10.445300792121602,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3154,10.422607578676942,197.0,10.422607578676942,10.586982038845704,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3155,10.422607578676942,197.0,10.422607578676942,10.468231879921028,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3156,10.422607578676942,197.0,10.422607578676942,10.461051472612168,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3157,10.422607578676942,197.0,10.422607578676942,10.475617029085239,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3158,10.422607578676942,197.0,10.422607578676942,10.443851588360259,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3159,10.422607578676942,197.0,10.422607578676942,10.448075687960083,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3160,10.422607578676942,197.0,10.422607578676942,10.448767353391633,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3161,10.422607578676942,197.0,10.422607578676942,10.46333576949483,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3162,10.422607578676942,197.0,10.422607578676942,10.458308418045313,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3163,10.422607578676942,197.0,10.422607578676942,10.5807535859559,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3164,10.422607578676942,197.0,10.422607578676942,10.467209020195535,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3165,10.422607578676942,197.0,10.422607578676942,10.45615335210711,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3166,10.422607578676942,197.0,10.422607578676942,10.476786861179926,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3167,10.422607578676942,197.0,10.422607578676942,10.478604688503532,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3168,10.422607578676942,197.0,10.422607578676942,10.4555127381717,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3169,10.422607578676942,197.0,10.422607578676942,10.454768191441282,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3170,10.422607578676942,197.0,10.422607578676942,10.453126858393398,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3171,10.422607578676942,197.0,10.422607578676942,10.462748876043674,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3172,10.422607578676942,197.0,10.422607578676942,10.44901163205595,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3173,10.422607578676942,197.0,10.422607578676942,10.457974737743525,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3174,10.422607578676942,197.0,10.422607578676942,10.491816712067859,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3175,10.422607578676942,197.0,10.422607578676942,10.462748876043674,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3176,10.422607578676942,197.0,10.422607578676942,10.475344323128525,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3177,10.422607578676942,197.0,10.422607578676942,10.453252591980917,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3178,10.422607578676942,197.0,10.422607578676942,10.594633108542068,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3179,10.422607578676942,197.0,10.422607578676942,10.465018935618899,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3180,10.422607578676942,197.0,10.422607578676942,10.457427286907057,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3181,10.422607578676942,197.0,10.422607578676942,10.449677680249293,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3182,10.422607578676942,197.0,10.422607578676942,10.448767353391633,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3183,10.422607578676942,197.0,10.422607578676942,10.470203688411782,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3184,10.422607578676942,197.0,10.422607578676942,10.472083803955442,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3185,10.422607578676942,197.0,10.422607578676942,10.449368443588098,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3186,10.422607578676942,197.0,10.422607578676942,10.44228644829801,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3187,10.422607578676942,197.0,10.422607578676942,10.4470628921496,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3188,10.422607578676942,197.0,10.422607578676942,10.45615335210711,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3189,10.422607578676942,197.0,10.422607578676942,10.582894455148793,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3190,10.422607578676942,197.0,10.422607578676942,10.456830901917609,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
3191,10.422607578676942,197.0,10.422607578676942,10.460786412616857,"[[12, 11, 10, 8, 6, 15, 9], [1, 2, 4, 6, 8, 10, 14, 13], [1, 2, 3, 6, 8, 15, 7, 10], [3, 2, 5, 4, 12, 11, 13, 14], [1, 2, 3, 6, 8, 10, 11, 13], [1, 2, 5, 4, 6, 8, 15, 7]]"
