Generation,Best CP,Best CO,Best CP_Score,Mean CP_Score,Routes
64,10.251766217084135,287.0,10.251766217084135,11.029865125240846,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
65,10.251766217084135,287.0,10.251766217084135,10.966327185980365,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
66,10.251766217084135,287.0,10.251766217084135,11.559609826589593,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
67,10.251766217084135,287.0,10.251766217084135,12.067738848911434,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
68,10.251766217084135,287.0,10.251766217084135,11.972435216861312,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
69,10.251766217084135,287.0,10.251766217084135,11.790636373367589,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
70,10.251766217084135,287.0,10.251766217084135,10.975122226154433,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
71,10.251766217084135,287.0,10.251766217084135,11.488586491115392,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
72,10.251766217084135,287.0,10.251766217084135,12.239763969171484,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
73,10.251766217084135,287.0,10.251766217084135,12.062098587026332,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
74,10.251766217084135,287.0,10.251766217084135,11.137482337829159,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
75,10.251766217084135,287.0,10.251766217084135,13.700372511239564,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
76,10.251766217084135,287.0,10.251766217084135,12.653230571612076,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
77,10.251766217084135,287.0,10.251766217084135,11.319036608863199,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
78,10.251766217084135,287.0,10.251766217084135,11.55165061014772,"[[13, 11, 10, 7, 15, 6, 3, 2, 1], [9, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 8]]"
79,10.233782915863841,252.0,10.233782915863841,11.284173624491544,"[[10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 3], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
80,10.233782915863841,252.0,10.233782915863841,10.822547130605614,"[[10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 3], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
81,10.233782915863841,252.0,10.233782915863841,13.738180435950872,"[[10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 3], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
82,10.23121387283237,270.0,10.23121387283237,11.926936416184972,"[[11, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
83,10.23121387283237,270.0,10.23121387283237,11.59390769795394,"[[11, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
84,10.23121387283237,270.0,10.23121387283237,11.53642153714408,"[[11, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
85,10.23121387283237,270.0,10.23121387283237,12.431730302911145,"[[11, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
86,10.23121387283237,270.0,10.23121387283237,11.45888246628131,"[[11, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
87,10.23121387283237,270.0,10.23121387283237,12.076827231856132,"[[11, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
88,10.23121387283237,270.0,10.23121387283237,13.26403339755941,"[[11, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
89,10.229287090558767,256.0,10.229287090558767,12.29892100192678,"[[14, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
90,10.229287090558767,256.0,10.229287090558767,11.450749085761474,"[[14, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
91,10.229287090558767,256.0,10.229287090558767,12.04304431599229,"[[14, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
92,10.229287090558767,256.0,10.229287090558767,11.192665382145151,"[[14, 10, 7, 15, 6, 3, 2, 1], [7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6], [13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
93,10.219010918432884,268.0,10.219010918432884,11.905973025048167,"[[10, 7, 15, 6, 3, 2, 1], [10, 7, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
94,10.219010918432884,268.0,10.219010918432884,11.508408372983109,"[[10, 7, 15, 6, 3, 2, 1], [10, 7, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
95,10.219010918432884,268.0,10.219010918432884,12.060814065510598,"[[10, 7, 15, 6, 3, 2, 1], [10, 7, 15, 8, 6, 4, 5, 2, 1], [10, 14, 13, 11, 10, 7, 15, 6, 4, 5, 2, 3], [13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10]]"
96,10.20038535645472,276.0,10.20038535645472,10.96607578676943,"[[11, 13, 10, 7, 15, 6, 3, 2, 1], [8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
97,10.20038535645472,276.0,10.20038535645472,11.33597944765575,"[[11, 13, 10, 7, 15, 6, 3, 2, 1], [8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
98,10.20038535645472,276.0,10.20038535645472,11.556773174909013,"[[11, 13, 10, 7, 15, 6, 3, 2, 1], [8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
99,10.20038535645472,276.0,10.20038535645472,11.611329479768788,"[[11, 13, 10, 7, 15, 6, 3, 2, 1], [8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
100,10.20038535645472,276.0,10.20038535645472,11.597548477022096,"[[11, 13, 10, 7, 15, 6, 3, 2, 1], [8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
101,10.20038535645472,276.0,10.20038535645472,12.26626295990458,"[[11, 13, 10, 7, 15, 6, 3, 2, 1], [8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
102,10.20038535645472,276.0,10.20038535645472,11.991860327946208,"[[11, 13, 10, 7, 15, 6, 3, 2, 1], [8, 10, 7, 15, 8, 6, 4, 5, 2, 1], [14, 13, 11, 10, 7, 15, 6, 4, 5], [14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
103,10.175979447655749,302.0,10.175979447655749,11.347193320488119,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
104,10.175979447655749,302.0,10.175979447655749,11.662967244701349,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
105,10.175979447655749,302.0,10.175979447655749,11.159649626258897,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
106,10.175979447655749,302.0,10.175979447655749,11.126756583172769,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
107,10.175979447655749,302.0,10.175979447655749,11.37524727039178,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
108,10.175979447655749,302.0,10.175979447655749,11.185703275529866,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
109,10.175979447655749,302.0,10.175979447655749,11.361785484906873,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
110,10.175979447655749,302.0,10.175979447655749,11.390678043857234,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
111,10.175979447655749,302.0,10.175979447655749,11.303352601156071,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
112,10.175979447655749,302.0,10.175979447655749,11.698715478484264,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
113,10.175979447655749,302.0,10.175979447655749,11.251881824020554,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
114,10.175979447655749,302.0,10.175979447655749,11.484138677950305,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
115,10.175979447655749,302.0,10.175979447655749,12.759653179190753,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [14, 13, 10, 7, 15, 8, 6, 4, 5, 2, 1], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 14, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
116,10.129094412331407,300.0,10.129094412331407,11.79267570869067,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
117,10.129094412331407,300.0,10.129094412331407,11.690456005138085,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
118,10.129094412331407,300.0,10.129094412331407,11.676557482337827,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
119,10.129094412331407,300.0,10.129094412331407,11.556420641474316,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
120,10.129094412331407,300.0,10.129094412331407,14.13931706272747,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
121,10.129094412331407,300.0,10.129094412331407,11.585634767715694,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
122,10.129094412331407,300.0,10.129094412331407,12.493775536697685,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
123,10.129094412331407,300.0,10.129094412331407,11.635025493819878,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
124,10.129094412331407,300.0,10.129094412331407,11.443890337123932,"[[9, 15, 8, 10, 7, 15, 6, 3, 2, 1], [6, 8, 10, 7, 15, 8, 6, 4, 5, 2], [13, 11, 10, 7, 15, 6, 4, 5, 2, 3, 6, 8], [10, 13, 11, 12, 4, 5, 2, 3, 6, 4, 2, 1], [8, 6, 3, 2, 5, 4, 12, 11, 10, 8, 15, 9], [1, 2, 4, 6, 8, 10, 11, 13, 14, 10, 7]]"
